MarriedID;MaritalStatusID;GenderID;EmpStatusID;DeptID;Salary;Termd;PositionID;Position;Sex;MaritalDesc;CitizenDesc;HispanicLatino;RaceDesc;EmploymentStatus;Department;EngagementSurvey;EmpSatisfaction;DaysLateLast30;Absences
0;0;1;1;6;71339;0;3;Area Sales Manager;M ;Single;US Citizen;Yes;Black or African American;Active;Sales;3.65;5;0;20
1;1;1;3;3;93206;0;28;Sr. Network Engineer;M ;Married;US Citizen;No;White;Active;IT/IS;4.46;5;0;7
1;1;1;4;5;82758;1;18;Production Manager;M ;Married;US Citizen;No;White;Terminated for Cause;Production       ;4.78;4;0;9
0;2;0;5;5;66074;1;20;Production Technician II;F;Divorced;US Citizen;No;Asian;Voluntarily Terminated;Production       ;4.52;3;0;20
1;1;1;1;5;46120;0;19;Production Technician I;M ;Married;US Citizen;No;White;Active;Production       ;5.00;5;0;13
0;2;1;1;1;64520;0;1;Accountant I;M ;Divorced;US Citizen;No;Black or African American;Active;Admin Offices;5.00;4;0;3
1;1;1;5;5;61962;1;20;Production Technician II;M ;Married;US Citizen;No;White;Voluntarily Terminated;Production       ;4.90;3;0;20
0;0;0;1;3;81584;0;22;Senior BI Developer;F;Single;US Citizen;No;Asian;Active;IT/IS;4.10;5;0;2
0;0;0;5;5;63676;1;19;Production Technician I;F;Single;US Citizen;No;Asian;Voluntarily Terminated;Production       ;4.88;3;0;17
1;1;1;1;1;93046;0;23;Shared Services Manager;M ;Married;US Citizen;No;White;Active;Admin Offices;4.10;4;0;20
1;1;1;1;5;64738;0;19;Production Technician I;M ;Married;US Citizen;No;Asian;Active;Production       ;4.10;3;0;10
0;3;1;1;6;70468;0;3;Area Sales Manager;M ;Separated;US Citizen;No;Black or African American;Active;Sales;4.53;3;0;16
1;1;0;1;5;77915;0;18;Production Manager;F;Married;US Citizen;No;White;Active;Production       ;4.10;3;0;11
1;1;0;5;5;52624;1;19;Production Technician I;F;Married;US Citizen;No;White;Voluntarily Terminated;Production       ;3.18;4;0;16
1;1;1;3;5;63450;0;20;Production Technician II;M ;Married;US Citizen;No;White;Active;Production       ;4.00;3;0;7
0;0;0;1;3;51777;0;14;IT Support;F;Single;US Citizen;Yes;Black or African American;Active;IT/IS;4.64;4;0;14
0;4;0;5;5;67237;1;20;Production Technician II;F;Widowed;US Citizen;No;White;Voluntarily Terminated;Production       ;4.65;4;0;15
0;0;0;1;5;73330;0;20;Production Technician II;F;Single;US Citizen;No;Black or African American;Active;Production       ;4.20;4;0;19
1;1;0;3;5;52057;0;19;Production Technician I;F;Married;US Citizen;No;Black or African American;Active;Production       ;5.00;3;0;6
0;0;0;5;5;47434;1;19;Production Technician I;F;Single;US Citizen;Yes;Black or African American;Voluntarily Terminated;Production       ;5.00;4;0;17
0;4;1;5;5;52788;1;19;Production Technician I;M ;Widowed;US Citizen;No;White;Voluntarily Terminated;Production       ;3.08;4;0;18
0;0;0;1;5;45395;0;19;Production Technician I;F;Single;US Citizen;No;White;Active;Production       ;4.60;4;0;14
1;1;0;2;5;62385;0;20;Production Technician II;F;Married;US Citizen;No;White;Active;Production       ;5.00;3;0;4
1;1;0;5;5;68407;1;20;Production Technician II;F;Married;US Citizen;No;Two or more races;Voluntarily Terminated;Production       ;5.00;4;0;16
1;1;0;1;5;61349;0;19;Production Technician I;F;Married;US Citizen;No;White;Active;Production       ;4.10;3;0;11
0;0;0;1;4;105688;0;24;Software Engineer;F;Single;US Citizen;No;Asian;Active;Software Engineering;4.50;5;0;14
1;1;0;1;5;54132;0;19;Production Technician I;F;Married;US Citizen;No;White;Active;Production       ;5.00;4;0;8
0;0;0;1;5;55315;0;20;Production Technician II;F;Single;US Citizen;No;Black or African American;Active;Production       ;5.00;5;0;16
1;1;0;1;5;62810;0;19;Production Technician I;F;Married;US Citizen;No;Black or African American;Active;Production       ;3.93;3;0;20
1;1;1;2;6;63291;0;3;Area Sales Manager;M ;Married;US Citizen;No;Two or more races;Active;Sales;3.40;4;0;7
0;0;0;5;5;62659;1;19;Production Technician I;F;Single;US Citizen;No;Black or African American;Voluntarily Terminated;Production       ;4.18;4;0;17
0;0;0;1;5;55688;0;19;Production Technician I;F;Single;US Citizen;No;White;Active;Production       ;5.00;4;0;10
0;0;1;1;5;83667;0;18;Production Manager;M ;Single;US Citizen;yes;Hispanic;Active;Production       ;4.37;3;0;2
0;0;1;5;5;55800;1;20;Production Technician II;M ;Single;US Citizen;No;White;Voluntarily Terminated;Production       ;3.00;2;6;6
1;1;1;1;5;58207;0;20;Production Technician II;M ;Married;US Citizen;No;White;Active;Production       ;3.70;3;0;14
1;1;1;1;3;157000;0;13;IT Manager - Infra;M ;Married;Eligible NonCitizen;Yes;Black or African American;Active;IT/IS;2.39;3;4;13
0;0;0;1;5;72460;0;20;Production Technician II;F;Single;US Citizen;No;Black or African American;Active;Production       ;4.70;3;0;1
0;0;1;3;5;72106;0;20;Production Technician II;M ;Single;US Citizen;No;Black or African American;Active;Production       ;4.10;4;0;12
1;1;0;1;3;52599;0;15;Network Engineer;F;Married;US Citizen;No;White;Active;IT/IS;3.81;3;0;6
0;2;0;1;5;63430;0;19;Production Technician I;F;Divorced;US Citizen;No;White;Active;Production       ;4.40;4;0;18
0;3;1;1;5;74417;0;20;Production Technician II;M ;Separated;US Citizen;No;Black or African American;Active;Production       ;4.29;5;0;11
0;0;1;1;5;57575;0;19;Production Technician I;M ;Single;US Citizen;No;Asian;Active;Production       ;4.10;4;0;13
0;0;1;1;3;87921;0;22;Senior BI Developer;M ;Single;US Citizen;No;Asian;Active;IT/IS;5.00;3;0;17
0;0;1;5;5;50470;1;19;Production Technician I;M ;Single;US Citizen;No;Black or African American;Voluntarily Terminated;Production       ;4.30;3;0;19
1;1;1;5;5;46664;1;19;Production Technician I;M ;Married;US Citizen;No;White;Voluntarily Terminated;Production       ;3.18;3;0;10
1;1;1;3;5;48495;0;19;Production Technician I;M ;Married;US Citizen;No;White;Active;Production       ;5.00;5;0;11
0;3;0;1;5;52984;0;19;Production Technician I;F;Separated;US Citizen;No;Black or African American;Active;Production       ;4.00;3;0;12
0;0;0;1;6;63695;0;3;Area Sales Manager;F;Single;US Citizen;No;Two or more races;Active;Sales;5.00;5;0;2
0;0;0;1;5;62061;0;19;Production Technician I;F;Single;US Citizen;No;White;Active;Production       ;3.60;5;0;4
0;0;0;1;5;66738;0;20;Production Technician II;F;Single;US Citizen;No;White;Active;Production       ;4.53;5;0;5
0;0;0;4;5;52674;1;19;Production Technician I;F;Single;US Citizen;No;Two or more races;Terminated for Cause;Production       ;2.33;2;6;3
1;1;0;5;5;71966;1;20;Production Technician II;F;Married;US Citizen;No;Asian;Voluntarily Terminated;Production       ;5.00;3;0;17
0;0;0;1;6;63051;0;3;Area Sales Manager;F;Single;US Citizen;Yes;White;Active;Sales;4.28;3;0;1
1;1;1;1;5;47414;0;19;Production Technician I;M ;Married;US Citizen;No;White;Active;Production       ;5.00;3;0;13
0;0;1;1;5;53060;0;19;Production Technician I;M ;Single;US Citizen;No;Black or African American;Active;Production       ;4.25;3;4;6
0;0;1;1;6;68829;0;3;Area Sales Manager;M ;Single;US Citizen;No;White;Active;Sales;5.00;5;0;18
1;1;0;5;5;63515;1;19;Production Technician I;F;Married;US Citizen;No;White;Voluntarily Terminated;Production       ;3.89;4;0;7
0;0;1;5;4;108987;1;24;Software Engineer;M ;Single;US Citizen;No;Black or African American;Voluntarily Terminated;Software Engineering;5.00;5;0;13
1;1;1;5;3;93093;1;9;Data Analyst;M ;Married;US Citizen;No;White;Voluntarily Terminated;IT/IS;4.70;4;0;19
0;0;1;5;5;53564;1;19;Production Technician I;M ;Single;US Citizen;No;Black or African American;Voluntarily Terminated;Production       ;3.54;5;4;15
1;1;0;5;5;60270;1;20;Production Technician II;F;Married;US Citizen;No;Asian;Voluntarily Terminated;Production       ;2.40;5;5;2
0;0;0;5;5;45998;1;19;Production Technician I;F;Single;US Citizen;No;White;Voluntarily Terminated;Production       ;3.45;4;0;5
1;1;0;5;5;57954;1;20;Production Technician II;F;Married;US Citizen;No;White;Voluntarily Terminated;Production       ;4.20;5;0;12
1;1;0;5;5;74669;1;18;Production Manager;F;Married;US Citizen;No;White;Voluntarily Terminated;Production       ;4.16;5;0;6
1;1;0;1;5;74226;0;20;Production Technician II;F;Married;Eligible NonCitizen;No;Asian;Active;Production       ;4.30;3;0;14
1;1;0;1;3;93554;0;9;Data Analyst;F;Married;US Citizen;No;Black or African American;Active;IT/IS;4.60;5;0;16
1;1;1;5;5;64724;1;19;Production Technician I;M ;Married;US Citizen;No;Asian;Voluntarily Terminated;Production       ;5.00;3;0;13
0;0;1;1;5;47001;0;19;Production Technician I;M ;Single;US Citizen;No;White;Active;Production       ;3.66;3;0;15
1;1;0;1;6;61844;0;3;Area Sales Manager;F;Married;US Citizen;No;Black or African American;Active;Sales;4.20;5;0;9
0;2;0;5;5;46799;1;19;Production Technician I;F;Divorced;Eligible NonCitizen;No;Asian;Voluntarily Terminated;Production       ;3.17;4;0;14
0;0;1;1;5;59472;0;19;Production Technician I;M ;Single;US Citizen;No;White;Active;Production       ;4.80;3;0;14
0;2;0;5;5;46430;1;19;Production Technician I;F;Divorced;US Citizen;No;White;Voluntarily Terminated;Production       ;4.50;5;0;16
1;1;1;5;1;83363;1;23;Software Engineer;M ;Married;Eligible NonCitizen;No;Black or African American;Voluntarily Terminated;Software Engineering;4.15;4;0;4
1;1;0;1;3;95920;0;4;BI Developer;F;Married;US Citizen;No;Black or African American;Active;IT/IS;4.40;4;0;10
0;2;1;5;5;61729;1;19;Production Technician I;M ;Divorced;US Citizen;No;White;Voluntarily Terminated;Production       ;3.80;5;0;19
1;1;1;1;6;61809;0;3;Area Sales Manager;M ;Married;US Citizen;No;White;Active;Sales;3.98;3;0;4
0;2;1;5;5;45115;1;19;Production Technician I;M ;Divorced;US Citizen;Yes;White;Voluntarily Terminated;Production       ;5.00;4;0;11
1;1;0;1;5;46738;0;19;Production Technician I;F;Married;US Citizen;No;Asian;Active;Production       ;4.36;5;0;16
0;2;0;5;5;64971;1;20;Production Technician II;F;Divorced;Eligible NonCitizen;No;Black or African American;Voluntarily Terminated;Production       ;4.50;4;0;10
1;1;1;5;5;55578;1;20;Production Technician II;M ;Married;US Citizen;No;White;Voluntarily Terminated;Production       ;4.20;5;0;13
1;1;1;5;5;50428;1;19;Production Technician I;M ;Married;US Citizen;No;Black or African American;Voluntarily Terminated;Production       ;5.00;3;0;11
1;1;0;4;5;61422;1;19;Production Technician I;F;Married;US Citizen;No;White;Terminated for Cause;Production       ;3.60;3;4;16
0;4;1;1;5;63353;0;19;Production Technician I;M ;Widowed;US Citizen;No;White;Active;Production       ;3.60;5;0;4
1;1;0;1;3;89883;0;9;Data Analyst;F;Married;US Citizen;No;White;Active;IT/IS;3.69;5;0;15
0;0;0;5;3;120000;1;29;Principal Data Architect;F;Single;US Citizen;Yes;White;Voluntarily Terminated;IT/IS;3.88;3;0;12
0;0;0;1;3;150290;0;7;Data Architect;F;Single;US Citizen;No;Black or African American;Active;IT/IS;4.94;3;0;17
0;3;0;1;5;60627;0;19;Production Technician I;F;Separated;US Citizen;No;White;Active;Production       ;5.00;4;0;8
0;0;1;5;5;53180;1;19;Production Technician I;M ;Single;US Citizen;No;White;Voluntarily Terminated;Production       ;5.00;5;0;4
0;0;1;1;3;140920;0;13;IT Manager - DB;M ;Single;US Citizen;No;White;Active;IT/IS;3.60;5;0;13
0;2;1;5;3;148999;1;13;IT Manager - DB;M ;Divorced;US Citizen;No;Black or African American;Voluntarily Terminated;IT/IS;4.30;4;0;8
1;1;0;1;4;86214;0;24;Software Engineer;F;Married;US Citizen;No;White;Active;Software Engineering;4.20;3;0;2
0;0;0;2;5;47750;0;19;Production Technician I;F;Single;US Citizen;No;Black or African American;Active;Production       ;2.60;4;5;4
0;0;1;5;5;46428;1;19;Production Technician I;M ;Single;US Citizen;No;White;Voluntarily Terminated;Production       ;4.60;5;0;7
1;1;1;1;5;57975;0;20;Production Technician II;M ;Married;US Citizen;No;White;Active;Production       ;4.10;3;0;13
0;2;1;5;3;88527;1;9;Data Analyst ;M ;Divorced;US Citizen;No;Black or African American;Voluntarily Terminated;IT/IS;4.20;3;0;2
1;1;0;1;5;56147;0;19;Production Technician I;F;Married;US Citizen;No;Black or African American;Active;Production       ;3.51;3;0;2
0;0;0;3;5;50923;0;19;Production Technician I;F;Single;US Citizen;No;Asian;Active;Production       ;5.00;5;0;14
1;1;0;1;3;50750;0;15;Network Engineer;F;Married;US Citizen;No;White;Active;IT/IS;3.31;3;0;7
1;1;0;1;5;52087;0;19;Production Technician I;F;Married;US Citizen;No;White;Active;Production       ;4.81;4;0;15
1;1;1;1;3;87826;0;9;Data Analyst;M ;Married;US Citizen;Yes;White;Active;IT/IS;3.32;3;0;16
0;0;0;1;1;51920;0;2;Administrative Assistant;F;Single;US Citizen;No;White;Active;Admin Offices;5.00;3;0;2
0;0;0;5;5;63878;1;20;Production Technician II;F;Single;US Citizen;No;White;Voluntarily Terminated;Production       ;4.68;4;0;20
0;0;1;1;5;60656;0;20;Production Technician II;M ;Single;US Citizen;No;White;Active;Production       ;4.30;3;0;4
0;2;1;1;6;72992;0;21;Sales Manager;M ;Divorced;US Citizen;No;Black or African American;Active;Sales;2.40;4;2;16
1;1;0;5;1;55000;1;2;Administrative Assistant;F;Married;US Citizen;No;Black or African American;Voluntarily Terminated;Admin Offices;3.80;4;0;17
0;0;0;1;5;58939;0;19;Production Technician I;F;Single;US Citizen;No;White;Active;Production       ;3.73;3;0;16
1;1;0;1;3;66593;0;14;IT Support;F;Married;US Citizen;No;Black or African American;Active;IT/IS;4.30;3;0;19
1;1;1;2;3;87565;0;28;Sr. Network Engineer;M ;Married;US Citizen;No;Asian;Active;IT/IS;3.27;4;0;13
1;1;0;1;5;64021;0;19;Production Technician I;F;Married;US Citizen;No;White;Active;Production       ;2.40;2;6;20
1;1;0;1;5;65714;0;18;Production Manager;F;Married;US Citizen;No;White;Active;Production       ;4.83;5;0;15
0;2;0;5;5;62425;1;19;Production Technician I;F;Divorced;US Citizen;No;White;Voluntarily Terminated;Production       ;4.10;4;0;16
0;2;0;1;5;47961;0;19;Production Technician I;F;Divorced;US Citizen;No;Two or more races;Active;Production       ;4.10;4;0;9
1;1;1;1;6;58273;0;3;Area Sales Manager;M ;Married;US Citizen;No;White;Active;Sales;1.81;2;3;5
0;0;1;1;1;63003;0;1;Accountant I;M ;Single;US Citizen;No;White;Active;Admin Offices;3.90;5;0;9
1;1;1;1;5;61355;0;19;Production Technician I;M ;Married;US Citizen;No;Asian;Active;Production       ;4.70;3;0;4
1;1;0;1;6;60120;0;3;Area Sales Manager;F;Married;US Citizen;No;Black or African American;Active;Sales;4.10;4;0;18
1;1;0;1;5;63682;0;18;Production Manager;F;Married;US Citizen;No;Black or African American;Active;Production       ;3.73;4;0;12
1;1;1;1;5;63025;0;19;Production Technician I;M ;Married;US Citizen;Yes;White;Active;Production       ;4.36;5;0;10
0;0;0;1;5;59238;0;19;Production Technician I;F;Single;Eligible NonCitizen;No;Asian;Active;Production       ;3.40;5;0;13
0;0;1;1;4;92989;0;24;Software Engineer;M ;Single;US Citizen;No;White;Active;Software Engineering;4.50;5;0;1
1;1;1;1;3;90100;0;4;BI Developer;M ;Married;US Citizen;No;White;Active;IT/IS;3.40;3;0;14
1;1;0;5;5;60754;1;19;Production Technician I;F;Married;Non-Citizen;No;Black or African American;Voluntarily Terminated;Production       ;4.50;5;0;11
1;1;0;5;5;72202;1;20;Production Technician II;F;Married;US Citizen;No;White;Voluntarily Terminated;Production       ;3.93;3;0;3
0;0;0;1;6;58370;0;3;Area Sales Manager;F;Single;US Citizen;No;Black or African American;Active;Sales;3.69;3;0;18
0;0;0;5;5;48413;1;19;Production Technician I;F;Single;US Citizen;No;White;Voluntarily Terminated;Production       ;3.98;4;0;1
0;4;1;5;5;67176;1;20;Production Technician II;M ;Widowed;US Citizen;No;White;Voluntarily Terminated;Production       ;4.10;4;0;15
0;2;0;1;5;56339;0;19;Production Technician I;F;Divorced;US Citizen;No;Black or African American;Active;Production       ;4.21;5;0;4
0;3;1;1;6;64397;0;3;Area Sales Manager;M ;Separated;US Citizen;No;White;Active;Sales;4.10;3;0;6
0;0;0;1;5;63025;0;19;Production Technician I;F;Single;US Citizen;No;White;Active;Production       ;2.44;5;4;18
1;1;1;5;3;75281;1;15;Network Engineer;M ;Married;US Citizen;No;White;Voluntarily Terminated;IT/IS;5.00;3;0;11
0;0;1;5;4;100416;1;24;Software Engineer;M ;Single;Non-Citizen;No;Black or African American;Voluntarily Terminated;Software Engineering;4.60;3;0;9
0;0;0;5;5;74813;1;20;Production Technician II;F;Single;US Citizen;No;White;Voluntarily Terminated;Production       ;4.40;3;0;5
1;1;1;1;3;76029;0;15;Network Engineer;M ;Married;Eligible NonCitizen;No;White;Active;IT/IS;5.00;4;0;8
1;1;0;1;6;57859;0;3;Area Sales Manager;F;Married;US Citizen;No;Two or more races;Active;Sales;2.81;3;0;16
0;2;1;5;5;58523;1;19;Production Technician I;M ;Divorced;US Citizen;No;White;Voluntarily Terminated;Production       ;4.50;5;0;15
0;2;1;1;5;88976;0;17;Production Manager;M ;Divorced;US Citizen;No;White;Active;Production       ;3.93;3;0;19
0;0;1;1;6;55875;0;3;Area Sales Manager;M ;Single;US Citizen;No;Asian;Active;Sales;4.50;4;0;11
1;1;1;4;3;113999;1;8;Database Administrator;M ;Married;US Citizen;No;Black or African American;Terminated for Cause;IT/IS;4.33;3;0;9
1;1;0;4;5;49773;1;19;Production Technician I;F;Married;US Citizen;No;White;Terminated for Cause;Production       ;4.30;5;0;18
0;0;0;2;5;62068;0;19;Production Technician I;F;Single;US Citizen;No;White;Active;Production       ;3.21;3;0;7
0;0;1;1;5;66541;0;20;Production Technician II;M ;Single;US Citizen;No;Black or African American;Active;Production       ;3.11;5;0;4
1;1;0;5;5;80512;1;18;Production Manager;F;Married;US Citizen;No;Black or African American;Voluntarily Terminated;Production       ;4.50;3;0;5
0;0;0;5;5;50274;1;19;Production Technician I;F;Single;US Citizen;No;White;Voluntarily Terminated;Production       ;2.50;3;6;13
0;0;1;1;3;84903;0;22;Senior BI Developer;M ;Single;US Citizen;No;Asian;Active;IT/IS;3.42;4;0;17
0;4;0;1;3;107226;0;28;Sr. Network Engineer;F;Widowed;US Citizen;No;Asian;Active;IT/IS;4.20;4;0;7
0;0;1;5;5;58371;1;19;Production Technician I;M ;Single;US Citizen;Yes;White;Voluntarily Terminated;Production       ;5.00;5;0;11
1;1;1;5;5;55140;1;19;Production Technician I;M ;Married;Eligible NonCitizen;No;White;Voluntarily Terminated;Production       ;5.00;3;0;7
0;2;0;5;5;58062;1;19;Production Technician I;F;Divorced;US Citizen;No;White;Voluntarily Terminated;Production       ;3.60;5;0;9
0;0;0;5;5;59728;1;19;Production Technician I;F;Single;US Citizen;Yes;Black or African American;Voluntarily Terminated;Production       ;4.30;4;0;16
0;0;1;5;5;70507;1;20;Production Technician II;M ;Single;US Citizen;No;White;Voluntarily Terminated;Production       ;5.00;3;0;7
0;0;0;1;5;60446;0;20;Production Technician II;F;Single;US Citizen;No;White;Active;Production       ;3.40;4;0;14
0;0;1;1;5;65893;0;20;Production Technician II;M ;Single;US Citizen;No;White;Active;Production       ;4.07;4;0;13
0;0;0;5;5;48513;1;19;Production Technician I;F;Single;US Citizen;No;Asian;Voluntarily Terminated;Production       ;3.20;2;5;4
0;0;0;1;3;220450;0;6;CIO;F;Single;US Citizen;No;White;Active;IT/IS;4.60;5;0;16
0;0;0;1;3;89292;0;9;Data Analyst;F;Single;US Citizen;No;White;Active;IT/IS;5.00;3;0;11
0;4;0;1;5;45046;0;19;Production Technician I;F;Widowed;US Citizen;No;Asian;Active;Production       ;4.50;5;0;2